,File,Label
0,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\cat.13.jpg,0
1,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\cat.14.jpg,0
2,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\cat.3.jpg,0
3,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\cat.6.jpg,-1
4,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\dog.10.jpg,0
5,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\dog.13.jpg,0
6,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\dog.14.jpg,0
7,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\dog.22.jpg,0
8,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\img1.png,-1
9,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\img2.png,1
10,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\img3.png,-1
11,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\img4.png,1
12,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\cat.3 - 複製.jpg,0
13,E:\Python\Python4-人工智慧整合開發實務\20260409\images1\dog.10 - 複製.jpg,0
